Timestamp,Machine_ID,Operator_ID,Units_Produced,Defective_Units,Production_Time_min
2024-01-04 22:04:00,Machine_3,1006,458,9,54
2024-01-04 22:05:00,Machine_8,1007,196,2,53
2024-01-04 22:06:00,Machine_3,1007,322,9,96
2024-01-04 22:07:00,Machine_1,1003,90,3,105
2024-01-04 22:08:00,Machine_2,1009,166,7,83
2024-01-04 22:09:00,Machine_8,1007,103,5,83
2024-01-04 22:10:00,Machine_10,1004,148,0,94
2024-01-04 22:11:00,Machine_10,1005,481,1,67
2024-01-04 22:12:00,Machine_7,1006,366,0,80
2024-01-04 22:13:00,Machine_3,1002,301,4,40
2024-01-04 22:14:00,Machine_10,1002,323,7,104
2024-01-04 22:15:00,Machine_1,1006,162,9,99
2024-01-04 22:16:00,Machine_1,1007,359,4,40
2024-01-04 22:17:00,Machine_7,1004,162,9,94
2024-01-04 22:18:00,Machine_1,1005,273,5,71
2024-01-04 22:19:00,Machine_2,1002,468,5,50
2024-01-04 22:20:00,Machine_5,1008,314,0,41
2024-01-04 22:21:00,Machine_1,1007,396,4,97
2024-01-04 22:22:00,Machine_6,1005,392,2,110
2024-01-04 22:23:00,Machine_5,1006,92,6,86
2024-01-04 22:24:00,Machine_6,1003,162,0,12
2024-01-04 22:25:00,Machine_5,1002,150,8,37
2024-01-04 22:26:00,Machine_8,1005,376,6,101
2024-01-04 22:27:00,Machine_7,1005,433,5,106
2024-01-04 22:28:00,Machine_10,1007,185,8,96
2024-01-04 22:29:00,Machine_5,1008,155,6,46
2024-01-04 22:30:00,Machine_4,1001,336,0,66
2024-01-04 22:31:00,Machine_9,1007,402,9,30
2024-01-04 22:32:00,Machine_5,1005,111,7,114
2024-01-04 22:33:00,Machine_1,1009,497,9,23
2024-01-04 22:34:00,Machine_10,1004,446,5,77
2024-01-04 22:35:00,Machine_8,1006,119,7,37
2024-01-04 22:36:00,Machine_5,1000,364,3,28
2024-01-04 22:37:00,Machine_9,1001,469,0,108
2024-01-04 22:38:00,Machine_9,1006,141,7,37
2024-01-04 22:39:00,Machine_1,1006,212,5,39
2024-01-04 22:40:00,Machine_1,1001,117,9,12
2024-01-04 22:41:00,Machine_9,1006,228,8,12
2024-01-04 22:42:00,Machine_10,1009,482,2,109
2024-01-04 22:43:00,Machine_9,1002,451,4,45
2024-01-04 22:44:00,Machine_1,1003,251,6,109
2024-01-04 22:45:00,Machine_1,1008,365,5,50
2024-01-04 22:46:00,Machine_10,1006,54,7,57
2024-01-04 22:47:00,Machine_8,1003,445,2,66
2024-01-04 22:48:00,Machine_5,1009,119,3,19
2024-01-04 22:49:00,Machine_1,1003,456,8,79
2024-01-04 22:50:00,Machine_4,1008,431,6,98
2024-01-04 22:51:00,Machine_10,1000,350,0,70
2024-01-04 22:52:00,Machine_1,1003,312,8,20
2024-01-04 22:53:00,Machine_2,1001,274,8,18
2024-01-04 22:54:00,Machine_3,1005,208,8,93
2024-01-04 22:55:00,Machine_2,1002,416,9,57
2024-01-04 22:56:00,Machine_10,1006,129,7,95
2024-01-04 22:57:00,Machine_9,1002,269,3,98
2024-01-04 22:58:00,Machine_3,1000,278,9,82
2024-01-04 22:59:00,Machine_8,1001,51,1,102
2024-01-04 23:00:00,Machine_8,1004,123,9,33
2024-01-04 23:01:00,Machine_9,1001,362,7,63
2024-01-04 23:02:00,Machine_1,1009,460,6,64
2024-01-04 23:03:00,Machine_2,1000,357,1,29
2024-01-04 23:04:00,Machine_5,1003,251,6,58
2024-01-04 23:05:00,Machine_6,1005,421,5,51
2024-01-04 23:06:00,Machine_3,1008,361,1,60
2024-01-04 23:07:00,Machine_4,1001,356,7,22
2024-01-04 23:08:00,Machine_6,1004,182,2,97
2024-01-04 23:09:00,Machine_5,1007,348,9,76
2024-01-04 23:10:00,Machine_9,1000,490,2,49
2024-01-04 23:11:00,Machine_7,1005,231,4,71
2024-01-04 23:12:00,Machine_1,1008,423,5,42
2024-01-04 23:13:00,Machine_8,1005,241,4,109
2024-01-04 23:14:00,Machine_5,1009,133,5,113
2024-01-04 23:15:00,Machine_10,1003,261,0,92
2024-01-04 23:16:00,Machine_9,1004,482,4,117
2024-01-04 23:17:00,Machine_6,1006,56,3,71
2024-01-04 23:18:00,Machine_6,1007,182,1,24
2024-01-04 23:19:00,Machine_9,1003,347,6,111
2024-01-04 23:20:00,Machine_1,1002,223,7,76
2024-01-04 23:21:00,Machine_9,1001,339,6,77
2024-01-04 23:22:00,Machine_2,1004,389,0,104
2024-01-04 23:23:00,Machine_6,1000,411,0,35
2024-01-04 23:24:00,Machine_1,1001,499,4,21
2024-01-04 23:25:00,Machine_6,1007,219,2,106
2024-01-04 23:26:00,Machine_7,1002,155,4,66
2024-01-04 23:27:00,Machine_7,1003,60,5,23
2024-01-04 23:28:00,Machine_9,1004,216,8,10
2024-01-04 23:29:00,Machine_10,1007,130,1,107
2024-01-04 23:30:00,Machine_8,1008,395,7,85
2024-01-04 23:31:00,Machine_1,1003,445,0,106
2024-01-04 23:32:00,Machine_7,1005,420,3,40
2024-01-04 23:33:00,Machine_10,1003,382,9,78
2024-01-04 23:34:00,Machine_1,1003,191,9,99
2024-01-04 23:35:00,Machine_6,1009,123,0,44
2024-01-04 23:36:00,Machine_4,1009,344,2,64
2024-01-04 23:37:00,Machine_5,1006,402,4,102
2024-01-04 23:38:00,Machine_7,1007,378,0,107
2024-01-04 23:39:00,Machine_8,1004,251,0,110
2024-01-04 23:40:00,Machine_8,1003,92,3,28
2024-01-04 23:41:00,Machine_5,1007,171,5,78
2024-01-04 23:42:00,Machine_2,1003,268,0,23
2024-01-04 23:43:00,Machine_3,1008,319,4,106
2024-01-04 23:44:00,Machine_6,1005,251,4,27
2024-01-04 23:45:00,Machine_10,1000,489,1,110
2024-01-04 23:46:00,Machine_10,1006,330,1,33
2024-01-04 23:47:00,Machine_7,1008,219,1,105
2024-01-04 23:48:00,Machine_4,1005,159,1,28
2024-01-04 23:49:00,Machine_4,1001,268,8,114
2024-01-04 23:50:00,Machine_9,1007,302,3,61
2024-01-04 23:51:00,Machine_3,1002,417,9,114
2024-01-04 23:52:00,Machine_10,1003,498,9,82
2024-01-04 23:53:00,Machine_2,1006,163,6,13
2024-01-04 23:54:00,Machine_1,1003,179,0,86
2024-01-04 23:55:00,Machine_1,1002,342,7,10
2024-01-04 23:56:00,Machine_2,1003,252,7,47
2024-01-04 23:57:00,Machine_2,1008,301,3,104
2024-01-04 23:58:00,Machine_9,1004,443,6,60
2024-01-04 23:59:00,Machine_4,1001,271,7,39
2024-01-05 0:00:00,Machine_6,1007,226,5,37
2024-01-05 0:01:00,Machine_4,1007,142,4,117
2024-01-05 0:02:00,Machine_6,1000,229,5,36
2024-01-05 0:03:00,Machine_8,1004,141,6,102
2024-01-05 0:04:00,Machine_10,1002,412,7,52
2024-01-05 0:05:00,Machine_6,1007,53,7,77
2024-01-05 0:06:00,Machine_9,1001,250,9,103
2024-01-05 0:07:00,Machine_8,1001,120,5,77
2024-01-05 0:08:00,Machine_6,1005,428,4,27
2024-01-05 0:09:00,Machine_10,1007,451,2,83
2024-01-05 0:10:00,Machine_1,1007,491,4,45
2024-01-05 0:11:00,Machine_10,1006,426,5,75
2024-01-05 0:12:00,Machine_9,1003,163,6,119
2024-01-05 0:13:00,Machine_1,1006,258,5,11
2024-01-05 0:14:00,Machine_7,1009,285,7,30
2024-01-05 0:15:00,Machine_9,1006,73,2,84
2024-01-05 0:16:00,Machine_5,1004,226,4,23
2024-01-05 0:17:00,Machine_7,1000,440,2,63
2024-01-05 0:18:00,Machine_3,1009,183,2,63
2024-01-05 0:19:00,Machine_9,1004,295,3,118
2024-01-05 0:20:00,Machine_1,1007,120,9,61
2024-01-05 0:21:00,Machine_9,1008,261,3,54
2024-01-05 0:22:00,Machine_10,1008,464,2,93
2024-01-05 0:23:00,Machine_7,1006,283,1,112
2024-01-05 0:24:00,Machine_4,1005,183,1,32
2024-01-05 0:25:00,Machine_3,1003,481,0,28
2024-01-05 0:26:00,Machine_3,1004,397,3,105
2024-01-05 0:27:00,Machine_6,1007,86,0,110
2024-01-05 0:28:00,Machine_2,1006,430,1,106
2024-01-05 0:29:00,Machine_10,1007,422,2,99
2024-01-05 0:30:00,Machine_4,1002,71,9,64
2024-01-05 0:31:00,Machine_6,1006,155,3,98
2024-01-05 0:32:00,Machine_3,1006,474,6,115
2024-01-05 0:33:00,Machine_2,1009,176,2,84
2024-01-05 0:34:00,Machine_9,1000,95,5,54
2024-01-05 0:35:00,Machine_4,1002,93,8,45
2024-01-05 0:36:00,Machine_4,1006,103,9,57
2024-01-05 0:37:00,Machine_5,1003,369,5,100
2024-01-05 0:38:00,Machine_4,1002,174,3,101
2024-01-05 0:39:00,Machine_2,1006,242,6,33
2024-01-05 0:40:00,Machine_10,1001,274,5,31
2024-01-05 0:41:00,Machine_5,1005,148,0,101
2024-01-05 0:42:00,Machine_3,1005,294,2,12
2024-01-05 0:43:00,Machine_8,1001,97,3,97
2024-01-05 0:44:00,Machine_1,1005,151,4,79
2024-01-05 0:45:00,Machine_5,1008,87,4,47
2024-01-05 0:46:00,Machine_8,1008,233,3,82
2024-01-05 0:47:00,Machine_4,1000,368,8,77
2024-01-05 0:48:00,Machine_8,1000,424,0,116
2024-01-05 0:49:00,Machine_8,1007,106,7,27
2024-01-05 0:50:00,Machine_8,1008,354,6,43
2024-01-05 0:51:00,Machine_7,1008,329,8,47
2024-01-05 0:52:00,Machine_10,1005,172,9,23
2024-01-05 0:53:00,Machine_3,1006,448,1,66
2024-01-05 0:54:00,Machine_5,1004,87,8,53
2024-01-05 0:55:00,Machine_2,1008,374,0,24
2024-01-05 0:56:00,Machine_2,1002,377,9,42
2024-01-05 0:57:00,Machine_9,1003,208,6,22
2024-01-05 0:58:00,Machine_9,1001,118,3,82
2024-01-05 0:59:00,Machine_2,1003,420,6,61
2024-01-05 1:00:00,Machine_3,1003,332,9,89
2024-01-05 1:01:00,Machine_10,1009,381,3,91
2024-01-05 1:02:00,Machine_6,1005,188,8,70
2024-01-05 1:03:00,Machine_6,1004,429,4,100
2024-01-05 1:04:00,Machine_1,1003,204,0,85
2024-01-05 1:05:00,Machine_5,1009,255,2,47
2024-01-05 1:06:00,Machine_6,1006,309,6,50
2024-01-05 1:07:00,Machine_9,1001,138,7,37
2024-01-05 1:08:00,Machine_1,1003,471,5,64
2024-01-05 1:09:00,Machine_7,1009,392,4,67
2024-01-05 1:10:00,Machine_6,1005,165,4,65
2024-01-05 1:11:00,Machine_5,1002,149,7,103
2024-01-05 1:12:00,Machine_4,1003,130,9,56
2024-01-05 1:13:00,Machine_8,1006,268,4,109
2024-01-05 1:14:00,Machine_7,1002,293,2,112
2024-01-05 1:15:00,Machine_8,1004,96,7,29
2024-01-05 1:16:00,Machine_8,1006,379,3,91
2024-01-05 1:17:00,Machine_8,1007,152,6,58
2024-01-05 1:18:00,Machine_2,1001,260,4,67
2024-01-05 1:19:00,Machine_4,1004,76,6,22
2024-01-05 1:20:00,Machine_3,1000,263,3,81
2024-01-05 1:21:00,Machine_10,1003,163,5,28
2024-01-05 1:22:00,Machine_7,1006,269,6,102
2024-01-05 1:23:00,Machine_7,1003,454,2,104
2024-01-05 1:24:00,Machine_10,1004,213,7,103
2024-01-05 1:25:00,Machine_9,1005,224,8,110
2024-01-05 1:26:00,Machine_8,1008,57,1,98
2024-01-05 1:27:00,Machine_9,1004,253,0,102
2024-01-05 1:28:00,Machine_5,1008,285,8,88
2024-01-05 1:29:00,Machine_6,1005,108,7,82
2024-01-05 1:30:00,Machine_9,1000,461,1,97
2024-01-05 1:31:00,Machine_6,1001,276,2,19
2024-01-05 1:32:00,Machine_8,1007,289,0,95
2024-01-05 1:33:00,Machine_1,1002,204,3,108
2024-01-05 1:34:00,Machine_10,1009,254,1,92
2024-01-05 1:35:00,Machine_3,1006,499,1,33
2024-01-05 1:36:00,Machine_5,1000,296,2,16
2024-01-05 1:37:00,Machine_1,1004,277,5,72
2024-01-05 1:38:00,Machine_3,1000,145,1,72
2024-01-05 1:39:00,Machine_10,1004,268,6,69
2024-01-05 1:40:00,Machine_10,1002,445,8,43
2024-01-05 1:41:00,Machine_6,1009,336,5,30
2024-01-05 1:42:00,Machine_10,1009,265,4,60
2024-01-05 1:43:00,Machine_7,1001,89,8,51
2024-01-05 1:44:00,Machine_7,1000,359,4,76
2024-01-05 1:45:00,Machine_3,1001,387,0,35
2024-01-05 1:46:00,Machine_7,1006,282,8,100
2024-01-05 1:47:00,Machine_4,1006,290,7,91
2024-01-05 1:48:00,Machine_10,1008,402,8,60
2024-01-05 1:49:00,Machine_5,1002,107,8,40
2024-01-05 1:50:00,Machine_7,1001,438,9,95
2024-01-05 1:51:00,Machine_1,1002,186,1,96
2024-01-05 1:52:00,Machine_2,1001,266,7,16
2024-01-05 1:53:00,Machine_2,1009,227,3,47
2024-01-05 1:54:00,Machine_7,1000,360,7,45
2024-01-05 1:55:00,Machine_8,1000,300,3,34
2024-01-05 1:56:00,Machine_4,1000,430,9,32
2024-01-05 1:57:00,Machine_9,1002,276,5,81
2024-01-05 1:58:00,Machine_8,1001,209,5,99
2024-01-05 1:59:00,Machine_3,1004,229,0,54
2024-01-05 2:00:00,Machine_9,1000,361,8,50
2024-01-05 2:01:00,Machine_1,1006,238,9,43
2024-01-05 2:02:00,Machine_2,1003,397,6,59
2024-01-05 2:03:00,Machine_7,1004,101,4,85
2024-01-05 2:04:00,Machine_4,1007,408,4,13
2024-01-05 2:05:00,Machine_7,1009,424,4,39
2024-01-05 2:06:00,Machine_10,1002,121,6,32
2024-01-05 2:07:00,Machine_5,1003,475,8,45
2024-01-05 2:08:00,Machine_10,1002,167,3,102
2024-01-05 2:09:00,Machine_4,1003,273,5,21
2024-01-05 2:10:00,Machine_10,1006,408,5,64
2024-01-05 2:11:00,Machine_7,1000,470,5,11
2024-01-05 2:12:00,Machine_7,1003,430,9,51
2024-01-05 2:13:00,Machine_9,1005,342,8,66
2024-01-05 2:14:00,Machine_3,1005,467,0,76
2024-01-05 2:15:00,Machine_9,1006,119,3,59
2024-01-05 2:16:00,Machine_3,1003,93,6,109
2024-01-05 2:17:00,Machine_4,1009,51,5,72
2024-01-05 2:18:00,Machine_5,1005,155,8,16
2024-01-05 2:19:00,Machine_4,1003,183,6,47
2024-01-05 2:20:00,Machine_8,1008,214,6,58
2024-01-05 2:21:00,Machine_2,1008,457,3,58
2024-01-05 2:22:00,Machine_2,1004,139,6,80
2024-01-05 2:23:00,Machine_4,1001,385,9,89
2024-01-05 2:24:00,Machine_8,1002,461,9,101
2024-01-05 2:25:00,Machine_5,1007,78,4,50
2024-01-05 2:26:00,Machine_5,1003,358,8,84
2024-01-05 2:27:00,Machine_6,1003,464,6,82
2024-01-05 2:28:00,Machine_1,1006,254,1,100
2024-01-05 2:29:00,Machine_7,1008,69,5,81
2024-01-05 2:30:00,Machine_9,1000,105,3,55
2024-01-05 2:31:00,Machine_7,1005,408,8,104
2024-01-05 2:32:00,Machine_10,1005,413,4,31
2024-01-05 2:33:00,Machine_7,1008,145,7,34
2024-01-05 2:34:00,Machine_1,1008,110,6,43
2024-01-05 2:35:00,Machine_9,1003,238,4,47
2024-01-05 2:36:00,Machine_5,1008,425,5,44
2024-01-05 2:37:00,Machine_1,1005,254,1,60
2024-01-05 2:38:00,Machine_4,1006,493,7,13
2024-01-05 2:39:00,Machine_4,1008,321,1,114
2024-01-05 2:40:00,Machine_8,1007,134,6,40
2024-01-05 2:41:00,Machine_10,1007,231,6,119
2024-01-05 2:42:00,Machine_10,1008,125,8,115
2024-01-05 2:43:00,Machine_1,1005,100,7,31
2024-01-05 2:44:00,Machine_6,1004,189,3,105
2024-01-05 2:45:00,Machine_8,1003,473,1,90
2024-01-05 2:46:00,Machine_6,1007,373,5,15
2024-01-05 2:47:00,Machine_8,1001,195,4,103
2024-01-05 2:48:00,Machine_9,1004,461,2,11
2024-01-05 2:49:00,Machine_4,1003,259,5,90
2024-01-05 2:50:00,Machine_10,1004,126,0,105
2024-01-05 2:51:00,Machine_8,1001,357,2,46
2024-01-05 2:52:00,Machine_8,1000,408,8,67
2024-01-05 2:53:00,Machine_3,1000,256,7,83
2024-01-05 2:54:00,Machine_3,1004,184,4,49
2024-01-05 2:55:00,Machine_10,1000,339,4,103
2024-01-05 2:56:00,Machine_7,1005,114,1,119
2024-01-05 2:57:00,Machine_9,1009,486,1,19
2024-01-05 2:58:00,Machine_5,1007,323,7,37
2024-01-05 2:59:00,Machine_1,1003,340,5,84
2024-01-05 3:00:00,Machine_5,1006,456,3,56
2024-01-05 3:01:00,Machine_6,1000,210,9,94
2024-01-05 3:02:00,Machine_6,1009,482,5,51
2024-01-05 3:03:00,Machine_10,1005,63,0,68
2024-01-05 3:04:00,Machine_9,1002,92,8,76
2024-01-05 3:05:00,Machine_6,1009,105,8,66
2024-01-05 3:06:00,Machine_6,1005,331,3,16
2024-01-05 3:07:00,Machine_3,1008,121,4,78
2024-01-05 3:08:00,Machine_5,1001,348,8,37
2024-01-05 3:09:00,Machine_2,1002,82,7,103
2024-01-05 3:10:00,Machine_4,1002,204,5,87
2024-01-05 3:11:00,Machine_9,1000,328,9,84
2024-01-05 3:12:00,Machine_2,1000,194,9,74
2024-01-05 3:13:00,Machine_9,1007,206,0,63
2024-01-05 3:14:00,Machine_10,1005,175,1,38
2024-01-05 3:15:00,Machine_9,1007,160,5,42
2024-01-05 3:16:00,Machine_7,1006,137,8,17
2024-01-05 3:17:00,Machine_4,1005,359,6,41
2024-01-05 3:18:00,Machine_3,1007,78,9,73
2024-01-05 3:19:00,Machine_10,1008,271,3,88
2024-01-05 3:20:00,Machine_9,1008,140,5,108
2024-01-05 3:21:00,Machine_10,1008,78,9,31
2024-01-05 3:22:00,Machine_3,1001,309,1,60
2024-01-05 3:23:00,Machine_7,1000,466,6,53
2024-01-05 3:24:00,Machine_9,1000,381,4,119
2024-01-05 3:25:00,Machine_4,1006,90,7,59
2024-01-05 3:26:00,Machine_7,1008,355,8,102
2024-01-05 3:27:00,Machine_10,1006,319,3,106
2024-01-05 3:28:00,Machine_6,1004,197,7,51
2024-01-05 3:29:00,Machine_9,1008,437,2,117
2024-01-05 3:30:00,Machine_6,1009,166,4,17
2024-01-05 3:31:00,Machine_3,1009,237,0,48
2024-01-05 3:32:00,Machine_1,1001,82,8,24
2024-01-05 3:33:00,Machine_3,1000,146,8,46
2024-01-05 3:34:00,Machine_5,1008,81,2,101
2024-01-05 3:35:00,Machine_7,1006,140,3,74
2024-01-05 3:36:00,Machine_2,1007,329,2,71
2024-01-05 3:37:00,Machine_6,1001,51,3,82
2024-01-05 3:38:00,Machine_6,1005,406,1,70
2024-01-05 3:39:00,Machine_3,1006,243,0,99
2024-01-05 3:40:00,Machine_2,1001,428,5,73
2024-01-05 3:41:00,Machine_1,1003,163,5,75
2024-01-05 3:42:00,Machine_3,1001,159,8,10
2024-01-05 3:43:00,Machine_2,1008,94,6,45
2024-01-05 3:44:00,Machine_8,1004,254,5,49
2024-01-05 3:45:00,Machine_2,1005,420,8,85
2024-01-05 3:46:00,Machine_3,1000,464,4,102
2024-01-05 3:47:00,Machine_2,1006,445,1,40
2024-01-05 3:48:00,Machine_9,1009,156,6,47
2024-01-05 3:49:00,Machine_2,1006,147,3,40
2024-01-05 3:50:00,Machine_6,1004,361,6,81
2024-01-05 3:51:00,Machine_10,1003,400,7,48
2024-01-05 3:52:00,Machine_6,1001,217,7,25
2024-01-05 3:53:00,Machine_6,1001,157,2,57
2024-01-05 3:54:00,Machine_4,1004,292,8,38
2024-01-05 3:55:00,Machine_5,1008,445,0,44
2024-01-05 3:56:00,Machine_6,1002,337,2,57
2024-01-05 3:57:00,Machine_3,1009,330,2,61
2024-01-05 3:58:00,Machine_1,1007,243,6,92
2024-01-05 3:59:00,Machine_6,1007,284,3,114
2024-01-05 4:00:00,Machine_3,1008,72,9,62
2024-01-05 4:01:00,Machine_8,1001,169,9,44
2024-01-05 4:02:00,Machine_8,1006,51,4,85
2024-01-05 4:03:00,Machine_5,1007,328,6,25
2024-01-05 4:04:00,Machine_6,1001,164,9,41
2024-01-05 4:05:00,Machine_9,1000,349,2,20
2024-01-05 4:06:00,Machine_8,1008,492,2,62
2024-01-05 4:07:00,Machine_10,1008,267,2,82
2024-01-05 4:08:00,Machine_8,1006,223,2,100
2024-01-05 4:09:00,Machine_10,1001,465,5,20
2024-01-05 4:10:00,Machine_8,1005,149,4,38
2024-01-05 4:11:00,Machine_2,1003,306,2,20
2024-01-05 4:12:00,Machine_2,1008,260,1,40
2024-01-05 4:13:00,Machine_5,1007,56,4,42
2024-01-05 4:14:00,Machine_5,1009,297,2,17
2024-01-05 4:15:00,Machine_8,1004,451,6,71
2024-01-05 4:16:00,Machine_3,1007,422,3,66
2024-01-05 4:17:00,Machine_5,1002,378,4,61
2024-01-05 4:18:00,Machine_2,1008,291,1,67
2024-01-05 4:19:00,Machine_10,1006,121,2,112
2024-01-05 4:20:00,Machine_8,1001,202,9,83
2024-01-05 4:21:00,Machine_5,1000,376,3,115
2024-01-05 4:22:00,Machine_6,1008,64,1,37
2024-01-05 4:23:00,Machine_7,1008,345,7,78
2024-01-05 4:24:00,Machine_1,1004,131,5,116
2024-01-05 4:25:00,Machine_6,1002,389,2,85
2024-01-05 4:26:00,Machine_10,1007,414,4,23
2024-01-05 4:27:00,Machine_5,1003,146,2,57
2024-01-05 4:28:00,Machine_6,1003,370,8,95
2024-01-05 4:29:00,Machine_6,1009,311,9,97
2024-01-05 4:30:00,Machine_5,1009,90,4,89
2024-01-05 4:31:00,Machine_2,1006,457,5,49
2024-01-05 4:32:00,Machine_10,1005,175,7,109
2024-01-05 4:33:00,Machine_4,1005,379,1,11
2024-01-05 4:34:00,Machine_1,1009,310,7,116
2024-01-05 4:35:00,Machine_1,1001,287,9,52
2024-01-05 4:36:00,Machine_10,1007,294,2,59
2024-01-05 4:37:00,Machine_6,1001,356,7,40
2024-01-05 4:38:00,Machine_8,1001,116,2,37
2024-01-05 4:39:00,Machine_7,1009,213,6,85
2024-01-05 4:40:00,Machine_10,1009,89,0,38
2024-01-05 4:41:00,Machine_2,1005,265,6,96
2024-01-05 4:42:00,Machine_9,1005,182,9,85
2024-01-05 4:43:00,Machine_2,1008,112,6,43
2024-01-05 4:44:00,Machine_1,1009,138,3,59
2024-01-05 4:45:00,Machine_1,1001,329,7,49
2024-01-05 4:46:00,Machine_7,1003,204,4,44
2024-01-05 4:47:00,Machine_1,1008,73,8,115
2024-01-05 4:48:00,Machine_6,1006,196,1,83
2024-01-05 4:49:00,Machine_8,1006,354,2,101
2024-01-05 4:50:00,Machine_3,1007,443,8,65
2024-01-05 4:51:00,Machine_10,1000,475,4,63
2024-01-05 4:52:00,Machine_3,1002,461,4,28
2024-01-05 4:53:00,Machine_2,1007,393,9,47
2024-01-05 4:54:00,Machine_4,1006,259,2,61
2024-01-05 4:55:00,Machine_10,1001,116,4,118
2024-01-05 4:56:00,Machine_4,1001,411,3,85
2024-01-05 4:57:00,Machine_10,1003,334,1,75
2024-01-05 4:58:00,Machine_5,1004,419,6,20
2024-01-05 4:59:00,Machine_4,1007,239,2,79
2024-01-05 5:00:00,Machine_4,1008,209,3,63
2024-01-05 5:01:00,Machine_5,1004,465,8,48
2024-01-05 5:02:00,Machine_3,1007,167,8,39
2024-01-05 5:03:00,Machine_3,1004,435,9,41
2024-01-05 5:04:00,Machine_8,1004,192,4,91
2024-01-05 5:05:00,Machine_4,1000,166,9,56
2024-01-05 5:06:00,Machine_2,1004,122,7,35
2024-01-05 5:07:00,Machine_10,1009,123,1,21
2024-01-05 5:08:00,Machine_1,1006,160,3,25
2024-01-05 5:09:00,Machine_4,1000,482,4,20
2024-01-05 5:10:00,Machine_1,1007,194,4,87
2024-01-05 5:11:00,Machine_8,1007,495,9,50
2024-01-05 5:12:00,Machine_1,1009,349,7,62
2024-01-05 5:13:00,Machine_10,1002,144,4,58
2024-01-05 5:14:00,Machine_5,1002,329,2,71
2024-01-05 5:15:00,Machine_3,1004,166,6,101
2024-01-05 5:16:00,Machine_1,1008,352,3,84
2024-01-05 5:17:00,Machine_4,1002,204,6,80
2024-01-05 5:18:00,Machine_7,1008,209,3,91
2024-01-05 5:19:00,Machine_10,1006,335,4,101
2024-01-05 5:20:00,Machine_4,1005,351,2,66
2024-01-05 5:21:00,Machine_7,1006,118,4,42
2024-01-05 5:22:00,Machine_9,1005,373,4,13
2024-01-05 5:23:00,Machine_10,1001,125,1,37
2024-01-05 5:24:00,Machine_2,1000,191,1,55
2024-01-05 5:25:00,Machine_10,1008,158,2,71
2024-01-05 5:26:00,Machine_2,1004,251,4,31
2024-01-05 5:27:00,Machine_10,1008,167,6,82
2024-01-05 5:28:00,Machine_5,1002,427,7,45
2024-01-05 5:29:00,Machine_8,1005,316,7,94
2024-01-05 5:30:00,Machine_10,1005,498,4,104
2024-01-05 5:31:00,Machine_7,1003,463,1,80
2024-01-05 5:32:00,Machine_1,1003,208,1,15
2024-01-05 5:33:00,Machine_4,1000,499,8,109
2024-01-05 5:34:00,Machine_3,1002,338,0,113
2024-01-05 5:35:00,Machine_8,1003,200,1,66
2024-01-05 5:36:00,Machine_10,1005,473,9,68
2024-01-05 5:37:00,Machine_1,1001,222,7,115
2024-01-05 5:38:00,Machine_10,1001,440,4,108
2024-01-05 5:39:00,Machine_8,1005,384,0,35
2024-01-05 5:40:00,Machine_4,1000,416,6,87
2024-01-05 5:41:00,Machine_10,1004,148,6,51
2024-01-05 5:42:00,Machine_2,1000,163,3,63
2024-01-05 5:43:00,Machine_9,1005,164,8,116
2024-01-05 5:44:00,Machine_5,1008,264,9,91
2024-01-05 5:45:00,Machine_5,1004,434,7,16
2024-01-05 5:46:00,Machine_6,1008,178,6,51
2024-01-05 5:47:00,Machine_7,1006,59,3,91
2024-01-05 5:48:00,Machine_9,1007,70,4,63
2024-01-05 5:49:00,Machine_4,1009,184,5,119
2024-01-05 5:50:00,Machine_2,1005,211,4,109
2024-01-05 5:51:00,Machine_7,1000,312,6,74
2024-01-05 5:52:00,Machine_2,1001,320,0,85
2024-01-05 5:53:00,Machine_3,1002,327,0,91
2024-01-05 5:54:00,Machine_6,1001,59,0,101
2024-01-05 5:55:00,Machine_9,1007,493,1,51
2024-01-05 5:56:00,Machine_2,1006,271,7,64
2024-01-05 5:57:00,Machine_2,1008,164,2,28
2024-01-05 5:58:00,Machine_10,1003,94,5,106
2024-01-05 5:59:00,Machine_8,1004,147,0,49
2024-01-05 6:00:00,Machine_5,1007,88,1,98
2024-01-05 6:01:00,Machine_7,1006,224,9,22
2024-01-05 6:02:00,Machine_5,1001,456,7,101
2024-01-05 6:03:00,Machine_6,1006,268,6,98
2024-01-05 6:04:00,Machine_5,1009,205,1,90
2024-01-05 6:05:00,Machine_1,1001,275,9,37
2024-01-05 6:06:00,Machine_1,1001,256,3,113
2024-01-05 6:07:00,Machine_3,1006,94,6,52
2024-01-05 6:08:00,Machine_7,1003,220,9,112
2024-01-05 6:09:00,Machine_6,1004,432,2,79
2024-01-05 6:10:00,Machine_3,1000,285,4,94
2024-01-05 6:11:00,Machine_6,1006,486,2,88
2024-01-05 6:12:00,Machine_4,1009,302,6,89
2024-01-05 6:13:00,Machine_4,1002,167,6,14
2024-01-05 6:14:00,Machine_3,1002,388,5,25
2024-01-05 6:15:00,Machine_8,1003,352,2,57
2024-01-05 6:16:00,Machine_1,1007,150,4,54
2024-01-05 6:17:00,Machine_1,1004,459,9,73
2024-01-05 6:18:00,Machine_7,1006,439,4,23
2024-01-05 6:19:00,Machine_1,1001,223,9,25
2024-01-05 6:20:00,Machine_8,1003,131,0,119
2024-01-05 6:21:00,Machine_8,1000,84,1,105
