Timestamp,Machine_ID,Power_Consumption_kW,Machine_Status,Alarm_Code
2024-01-03 17:42:00,Machine_5,155.94,Running,None
2024-01-03 17:43:00,Machine_5,144.06,Running,None
2024-01-03 17:44:00,Machine_3,162.93,Running,None
2024-01-03 17:45:00,Machine_6,155.6,Error,None
2024-01-03 17:46:00,Machine_9,145.44,Running,None
2024-01-03 17:47:00,Machine_9,158.05,Running,None
2024-01-03 17:48:00,Machine_9,143.07,Running,None
2024-01-03 17:49:00,Machine_10,157.48,Running,Overheat
2024-01-03 17:50:00,Machine_5,155.29,Idle,None
2024-01-03 17:51:00,Machine_5,159.52,Running,None
2024-01-03 17:52:00,Machine_3,141.88,Running,None
2024-01-03 17:53:00,Machine_6,139.12,Running,Vibration High
2024-01-03 17:54:00,Machine_2,147.44,Running,None
2024-01-03 17:55:00,Machine_9,133.03,Running,None
2024-01-03 17:56:00,Machine_5,163.99,Running,None
2024-01-03 17:57:00,Machine_5,130.76,Running,Overheat
2024-01-03 17:58:00,Machine_7,137.94,Running,None
2024-01-03 17:59:00,Machine_10,158.78,Idle,None
2024-01-03 18:00:00,Machine_2,148.04,Running,None
2024-01-03 18:01:00,Machine_3,158.96,Running,Vibration High
2024-01-03 18:02:00,Machine_7,147.65,Running,None
2024-01-03 18:03:00,Machine_3,137.73,Running,None
2024-01-03 18:04:00,Machine_6,139.51,Running,None
2024-01-03 18:05:00,Machine_7,134.28,Running,None
2024-01-03 18:06:00,Machine_4,154.52,Idle,None
2024-01-03 18:07:00,Machine_2,144.42,Running,None
2024-01-03 18:08:00,Machine_3,142.57,Running,None
2024-01-03 18:09:00,Machine_10,140.43,Running,None
2024-01-03 18:10:00,Machine_4,138.97,Idle,None
2024-01-03 18:11:00,Machine_8,169.19,Running,None
2024-01-03 18:12:00,Machine_6,149.53,Running,None
2024-01-03 18:13:00,Machine_2,150.42,Error,None
2024-01-03 18:14:00,Machine_6,142.43,Error,None
2024-01-03 18:15:00,Machine_3,159.86,Running,None
2024-01-03 18:16:00,Machine_8,133.13,Running,None
2024-01-03 18:17:00,Machine_8,155.75,Running,None
2024-01-03 18:18:00,Machine_9,142.6,Running,None
2024-01-03 18:19:00,Machine_3,164.33,Idle,None
2024-01-03 18:20:00,Machine_4,175.82,Running,None
2024-01-03 18:21:00,Machine_5,148.08,Running,None
2024-01-03 18:22:00,Machine_9,159.21,Running,None
2024-01-03 18:23:00,Machine_6,141.76,Idle,None
2024-01-03 18:24:00,Machine_7,151.27,Running,None
2024-01-03 18:25:00,Machine_1,142.49,Running,None
2024-01-03 18:26:00,Machine_8,148.01,Running,None
2024-01-03 18:27:00,Machine_3,154.87,Running,None
2024-01-03 18:28:00,Machine_6,144.67,Running,None
2024-01-03 18:29:00,Machine_7,145.18,Running,None
2024-01-03 18:30:00,Machine_4,145.18,Running,None
2024-01-03 18:31:00,Machine_6,141.81,Running,Overheat
2024-01-03 18:32:00,Machine_6,156.19,Running,None
2024-01-03 18:33:00,Machine_1,138.61,Running,None
2024-01-03 18:34:00,Machine_1,147.99,Idle,None
2024-01-03 18:35:00,Machine_5,137.08,Running,None
2024-01-03 18:36:00,Machine_5,150.27,Running,None
2024-01-03 18:37:00,Machine_3,138.45,Running,None
2024-01-03 18:38:00,Machine_7,147.36,Running,None
2024-01-03 18:39:00,Machine_8,156.72,Running,None
2024-01-03 18:40:00,Machine_9,163.14,Running,None
2024-01-03 18:41:00,Machine_9,135.31,Running,Low Pressure
2024-01-03 18:42:00,Machine_4,133.96,Running,None
2024-01-03 18:43:00,Machine_1,151.45,Running,None
2024-01-03 18:44:00,Machine_3,160.67,Error,None
2024-01-03 18:45:00,Machine_2,148.54,Running,None
2024-01-03 18:46:00,Machine_5,151.87,Error,None
2024-01-03 18:47:00,Machine_5,136.92,Running,None
2024-01-03 18:48:00,Machine_6,166.31,Running,None
2024-01-03 18:49:00,Machine_4,170.56,Running,None
2024-01-03 18:50:00,Machine_4,138.82,Running,None
2024-01-03 18:51:00,Machine_3,149.44,Running,None
2024-01-03 18:52:00,Machine_3,144.11,Running,Overheat
2024-01-03 18:53:00,Machine_4,161.59,Running,None
2024-01-03 18:54:00,Machine_5,148.01,Running,None
2024-01-03 18:55:00,Machine_5,142.04,Running,None
2024-01-03 18:56:00,Machine_9,145.89,Running,None
2024-01-03 18:57:00,Machine_6,147.75,Running,None
2024-01-03 18:58:00,Machine_3,153.12,Running,None
2024-01-03 18:59:00,Machine_5,131.62,Running,None
2024-01-03 19:00:00,Machine_3,152.75,Running,None
2024-01-03 19:01:00,Machine_10,149.01,Running,None
2024-01-03 19:02:00,Machine_1,152.08,Idle,None
2024-01-03 19:03:00,Machine_10,151.33,Running,None
2024-01-03 19:04:00,Machine_4,140.43,Idle,None
2024-01-03 19:05:00,Machine_2,167.75,Running,None
2024-01-03 19:06:00,Machine_10,164.88,Running,None
2024-01-03 19:07:00,Machine_6,151.03,Idle,None
2024-01-03 19:08:00,Machine_1,165.89,Running,None
2024-01-03 19:09:00,Machine_7,132.12,Idle,None
2024-01-03 19:10:00,Machine_10,149.6,Running,None
2024-01-03 19:11:00,Machine_8,165.19,Running,Low Pressure
2024-01-03 19:12:00,Machine_10,151.47,Running,None
2024-01-03 19:13:00,Machine_4,145.48,Running,None
2024-01-03 19:14:00,Machine_5,160.37,Running,None
2024-01-03 19:15:00,Machine_4,148.61,Running,None
2024-01-03 19:16:00,Machine_10,168.6,Running,Overheat
2024-01-03 19:17:00,Machine_10,154.18,Idle,None
2024-01-03 19:18:00,Machine_5,157.45,Running,None
2024-01-03 19:19:00,Machine_4,128.23,Running,Overheat
2024-01-03 19:20:00,Machine_5,155.59,Running,None
2024-01-03 19:21:00,Machine_1,166.84,Running,None
2024-01-03 19:22:00,Machine_1,153.89,Running,None
2024-01-03 19:23:00,Machine_8,129.12,Running,None
2024-01-03 19:24:00,Machine_8,148.08,Running,None
2024-01-03 19:25:00,Machine_1,141.95,Running,None
2024-01-03 19:26:00,Machine_3,145.34,Running,Overheat
2024-01-03 19:27:00,Machine_9,151.4,Running,None
2024-01-03 19:28:00,Machine_9,152.23,Running,None
2024-01-03 19:29:00,Machine_8,153.05,Running,None
2024-01-03 19:30:00,Machine_6,160.3,Running,None
2024-01-03 19:31:00,Machine_4,151.13,Idle,None
2024-01-03 19:32:00,Machine_4,159.25,Running,None
2024-01-03 19:33:00,Machine_1,166.31,Idle,None
2024-01-03 19:34:00,Machine_7,153.2,Running,None
2024-01-03 19:35:00,Machine_4,146.59,Error,None
2024-01-03 19:36:00,Machine_1,154.92,Running,Vibration High
2024-01-03 19:37:00,Machine_8,149.77,Running,None
2024-01-03 19:38:00,Machine_10,126.71,Running,None
2024-01-03 19:39:00,Machine_5,156.25,Running,None
2024-01-03 19:40:00,Machine_1,166.84,Running,None
2024-01-03 19:41:00,Machine_4,143.38,Running,None
2024-01-03 19:42:00,Machine_2,157.54,Running,None
2024-01-03 19:43:00,Machine_2,161.14,Error,None
2024-01-03 19:44:00,Machine_10,147.05,Running,None
2024-01-03 19:45:00,Machine_1,147.4,Idle,None
2024-01-03 19:46:00,Machine_4,143.43,Running,None
2024-01-03 19:47:00,Machine_9,141.6,Running,None
2024-01-03 19:48:00,Machine_2,166.04,Running,None
2024-01-03 19:49:00,Machine_2,169.45,Running,None
2024-01-03 19:50:00,Machine_4,144.65,Idle,None
2024-01-03 19:51:00,Machine_8,146.7,Running,None
2024-01-03 19:52:00,Machine_4,156.55,Running,None
2024-01-03 19:53:00,Machine_3,143.05,Running,None
2024-01-03 19:54:00,Machine_5,149.35,Running,None
2024-01-03 19:55:00,Machine_2,146.04,Idle,Overheat
2024-01-03 19:56:00,Machine_7,138.74,Running,None
2024-01-03 19:57:00,Machine_8,159.24,Running,None
2024-01-03 19:58:00,Machine_7,157.72,Running,None
2024-01-03 19:59:00,Machine_4,152.12,Running,None
2024-01-03 20:00:00,Machine_3,148.85,Error,None
2024-01-03 20:01:00,Machine_3,158.23,Idle,None
2024-01-03 20:02:00,Machine_7,144.25,Running,None
2024-01-03 20:03:00,Machine_10,141.75,Running,None
2024-01-03 20:04:00,Machine_5,136.88,Running,Overheat
2024-01-03 20:05:00,Machine_6,171.54,Running,None
2024-01-03 20:06:00,Machine_6,143.97,Running,None
2024-01-03 20:07:00,Machine_2,159.56,Running,None
2024-01-03 20:08:00,Machine_7,150.54,Running,None
2024-01-03 20:09:00,Machine_1,151.68,Running,None
2024-01-03 20:10:00,Machine_1,141.64,Running,Vibration High
2024-01-03 20:11:00,Machine_2,145.66,Running,None
2024-01-03 20:12:00,Machine_4,155.26,Error,None
2024-01-03 20:13:00,Machine_2,147.07,Running,None
2024-01-03 20:14:00,Machine_5,155.68,Running,None
2024-01-03 20:15:00,Machine_2,145.68,Running,None
2024-01-03 20:16:00,Machine_1,149.51,Running,None
2024-01-03 20:17:00,Machine_9,149.05,Running,None
2024-01-03 20:18:00,Machine_3,156.58,Running,None
2024-01-03 20:19:00,Machine_5,144.83,Running,None
2024-01-03 20:20:00,Machine_7,138.25,Running,None
2024-01-03 20:21:00,Machine_2,157.22,Running,None
2024-01-03 20:22:00,Machine_6,138.41,Running,Overheat
2024-01-03 20:23:00,Machine_10,142.44,Running,None
2024-01-03 20:24:00,Machine_8,141.66,Running,None
2024-01-03 20:25:00,Machine_5,131.02,Running,None
2024-01-03 20:26:00,Machine_2,133.62,Idle,Vibration High
2024-01-03 20:27:00,Machine_7,154.71,Error,None
2024-01-03 20:28:00,Machine_3,156.85,Running,None
2024-01-03 20:29:00,Machine_7,157.89,Running,None
2024-01-03 20:30:00,Machine_4,147.2,Running,None
2024-01-03 20:31:00,Machine_7,152.1,Running,None
2024-01-03 20:32:00,Machine_3,150.85,Running,None
2024-01-03 20:33:00,Machine_2,161.79,Running,None
2024-01-03 20:34:00,Machine_3,164.91,Error,None
2024-01-03 20:35:00,Machine_6,149.82,Running,None
2024-01-03 20:36:00,Machine_7,162.82,Running,None
2024-01-03 20:37:00,Machine_2,151.1,Running,None
2024-01-03 20:38:00,Machine_2,155.03,Running,None
2024-01-03 20:39:00,Machine_2,143.84,Running,Low Pressure
2024-01-03 20:40:00,Machine_4,152.41,Running,None
2024-01-03 20:41:00,Machine_10,140.39,Running,None
2024-01-03 20:42:00,Machine_7,148.31,Running,None
2024-01-03 20:43:00,Machine_5,157.19,Running,None
2024-01-03 20:44:00,Machine_5,150.09,Error,None
2024-01-03 20:45:00,Machine_3,147.93,Error,None
2024-01-03 20:46:00,Machine_4,169.33,Idle,None
2024-01-03 20:47:00,Machine_2,143.45,Running,None
2024-01-03 20:48:00,Machine_8,168.26,Running,None
2024-01-03 20:49:00,Machine_4,167.35,Running,None
2024-01-03 20:50:00,Machine_9,145.85,Idle,None
2024-01-03 20:51:00,Machine_7,152.27,Running,None
2024-01-03 20:52:00,Machine_9,137.45,Running,None
2024-01-03 20:53:00,Machine_6,147.74,Idle,None
2024-01-03 20:54:00,Machine_4,128.07,Running,None
2024-01-03 20:55:00,Machine_8,153.33,Running,None
2024-01-03 20:56:00,Machine_2,148.12,Running,None
2024-01-03 20:57:00,Machine_6,159.55,Running,None
2024-01-03 20:58:00,Machine_10,144.75,Running,None
2024-01-03 20:59:00,Machine_7,151.88,Idle,None
2024-01-03 21:00:00,Machine_2,147.89,Running,None
2024-01-03 21:01:00,Machine_3,145.05,Running,None
2024-01-03 21:02:00,Machine_1,142.06,Running,None
2024-01-03 21:03:00,Machine_10,147.9,Running,None
2024-01-03 21:04:00,Machine_5,141.52,Running,Vibration High
2024-01-03 21:05:00,Machine_3,153.56,Running,None
2024-01-03 21:06:00,Machine_8,145.72,Running,None
2024-01-03 21:07:00,Machine_5,141.68,Running,None
2024-01-03 21:08:00,Machine_5,136.99,Idle,None
2024-01-03 21:09:00,Machine_6,156.7,Running,None
2024-01-03 21:10:00,Machine_5,142.4,Running,Vibration High
2024-01-03 21:11:00,Machine_2,138.52,Running,None
2024-01-03 21:12:00,Machine_4,149.86,Running,None
2024-01-03 21:13:00,Machine_6,147.05,Running,Low Pressure
2024-01-03 21:14:00,Machine_6,153.67,Running,None
2024-01-03 21:15:00,Machine_4,156.11,Running,None
2024-01-03 21:16:00,Machine_8,162.65,Running,Overheat
2024-01-03 21:17:00,Machine_8,154.46,Running,None
2024-01-03 21:18:00,Machine_7,152.27,Running,Low Pressure
2024-01-03 21:19:00,Machine_8,156.18,Running,None
2024-01-03 21:20:00,Machine_4,165.63,Running,None
2024-01-03 21:21:00,Machine_2,149.76,Running,None
2024-01-03 21:22:00,Machine_4,158.14,Idle,None
2024-01-03 21:23:00,Machine_3,148.07,Running,None
2024-01-03 21:24:00,Machine_2,152.12,Running,None
2024-01-03 21:25:00,Machine_6,151.6,Idle,None
2024-01-03 21:26:00,Machine_10,142.64,Running,None
2024-01-03 21:27:00,Machine_3,156.24,Running,None
2024-01-03 21:28:00,Machine_1,149.77,Running,None
2024-01-03 21:29:00,Machine_1,165.12,Running,None
2024-01-03 21:30:00,Machine_7,164.1,Running,None
2024-01-03 21:31:00,Machine_3,150.56,Running,Vibration High
2024-01-03 21:32:00,Machine_2,154.96,Running,None
2024-01-03 21:33:00,Machine_8,145.2,Running,None
2024-01-03 21:34:00,Machine_3,138.74,Running,None
2024-01-03 21:35:00,Machine_3,171.37,Running,None
2024-01-03 21:36:00,Machine_1,172.67,Running,None
2024-01-03 21:37:00,Machine_8,130.5,Running,Vibration High
2024-01-03 21:38:00,Machine_3,159.76,Running,None
2024-01-03 21:39:00,Machine_3,116.09,Running,None
2024-01-03 21:40:00,Machine_7,148.35,Running,None
2024-01-03 21:41:00,Machine_8,159.06,Running,None
2024-01-03 21:42:00,Machine_9,162.3,Running,None
2024-01-03 21:43:00,Machine_2,134.51,Running,None
2024-01-03 21:44:00,Machine_7,141.88,Running,None
2024-01-03 21:45:00,Machine_5,150.05,Running,None
2024-01-03 21:46:00,Machine_7,135.7,Running,None
2024-01-03 21:47:00,Machine_2,151.82,Running,None
2024-01-03 21:48:00,Machine_1,146.98,Running,None
2024-01-03 21:49:00,Machine_7,158.17,Running,None
2024-01-03 21:50:00,Machine_8,171.31,Running,Vibration High
2024-01-03 21:51:00,Machine_2,167.9,Running,None
2024-01-03 21:52:00,Machine_5,148.59,Running,None
2024-01-03 21:53:00,Machine_2,149.91,Running,None
2024-01-03 21:54:00,Machine_5,138.15,Running,None
2024-01-03 21:55:00,Machine_3,156.84,Running,None
2024-01-03 21:56:00,Machine_4,157.44,Running,None
2024-01-03 21:57:00,Machine_7,146.62,Running,None
2024-01-03 21:58:00,Machine_7,157.4,Running,None
2024-01-03 21:59:00,Machine_6,155.78,Running,None
2024-01-03 22:00:00,Machine_1,148.97,Running,None
2024-01-03 22:01:00,Machine_9,151.18,Running,None
2024-01-03 22:02:00,Machine_1,145.12,Running,None
2024-01-03 22:03:00,Machine_4,154.75,Running,None
2024-01-03 22:04:00,Machine_2,154.94,Running,None
2024-01-03 22:05:00,Machine_10,155.35,Running,None
2024-01-03 22:06:00,Machine_10,156.23,Running,Vibration High
2024-01-03 22:07:00,Machine_6,154.86,Running,None
2024-01-03 22:08:00,Machine_8,144.24,Idle,None
2024-01-03 22:09:00,Machine_5,127.08,Running,None
2024-01-03 22:10:00,Machine_6,135.11,Running,Low Pressure
2024-01-03 22:11:00,Machine_3,159.58,Running,None
2024-01-03 22:12:00,Machine_10,153.9,Error,None
2024-01-03 22:13:00,Machine_6,150.36,Running,Low Pressure
2024-01-03 22:14:00,Machine_5,147.81,Running,None
2024-01-03 22:15:00,Machine_8,146.48,Running,None
2024-01-03 22:16:00,Machine_6,150.53,Running,Overheat
2024-01-03 22:17:00,Machine_2,151.88,Running,None
2024-01-03 22:18:00,Machine_9,140.96,Running,Overheat
2024-01-03 22:19:00,Machine_9,139.66,Running,None
2024-01-03 22:20:00,Machine_6,158.6,Running,None
2024-01-03 22:21:00,Machine_8,144.72,Idle,None
2024-01-03 22:22:00,Machine_7,133.7,Idle,None
2024-01-03 22:23:00,Machine_1,151.55,Running,None
2024-01-03 22:24:00,Machine_10,160.11,Error,None
2024-01-03 22:25:00,Machine_8,139.96,Running,None
2024-01-03 22:26:00,Machine_9,136.48,Running,None
2024-01-03 22:27:00,Machine_7,141.66,Running,None
2024-01-03 22:28:00,Machine_2,152.02,Running,None
2024-01-03 22:29:00,Machine_2,147.8,Running,None
2024-01-03 22:30:00,Machine_7,153.75,Running,None
2024-01-03 22:31:00,Machine_1,146.62,Running,None
2024-01-03 22:32:00,Machine_8,138.75,Running,None
2024-01-03 22:33:00,Machine_3,134.19,Running,None
2024-01-03 22:34:00,Machine_10,158.39,Running,None
2024-01-03 22:35:00,Machine_4,165.12,Running,None
2024-01-03 22:36:00,Machine_9,136.92,Running,None
2024-01-03 22:37:00,Machine_4,167.95,Running,None
2024-01-03 22:38:00,Machine_2,162.41,Running,None
2024-01-03 22:39:00,Machine_4,160.1,Running,None
2024-01-03 22:40:00,Machine_10,158.28,Running,None
2024-01-03 22:41:00,Machine_1,134.45,Running,None
2024-01-03 22:42:00,Machine_10,152.96,Running,Vibration High
2024-01-03 22:43:00,Machine_6,135.63,Running,None
2024-01-03 22:44:00,Machine_1,147.32,Running,None
2024-01-03 22:45:00,Machine_3,154.82,Running,None
2024-01-03 22:46:00,Machine_8,150.67,Running,None
2024-01-03 22:47:00,Machine_4,185.38,Running,None
2024-01-03 22:48:00,Machine_6,171.7,Running,None
2024-01-03 22:49:00,Machine_3,162.74,Running,None
2024-01-03 22:50:00,Machine_10,171.47,Running,None
2024-01-03 22:51:00,Machine_6,167.09,Running,None
2024-01-03 22:52:00,Machine_10,150.66,Running,None
2024-01-03 22:53:00,Machine_3,135.9,Running,Low Pressure
2024-01-03 22:54:00,Machine_4,147.2,Running,None
2024-01-03 22:55:00,Machine_5,150.76,Idle,None
2024-01-03 22:56:00,Machine_10,134.76,Error,None
2024-01-03 22:57:00,Machine_7,150.18,Running,None
2024-01-03 22:58:00,Machine_3,151.35,Running,None
2024-01-03 22:59:00,Machine_3,127.38,Running,None
2024-01-03 23:00:00,Machine_9,148.19,Running,None
2024-01-03 23:01:00,Machine_4,154.01,Running,None
2024-01-03 23:02:00,Machine_3,143.33,Running,None
2024-01-03 23:03:00,Machine_9,168.56,Running,None
2024-01-03 23:04:00,Machine_2,146.49,Error,None
2024-01-03 23:05:00,Machine_3,145.77,Running,None
2024-01-03 23:06:00,Machine_6,153.85,Idle,None
2024-01-03 23:07:00,Machine_9,154.02,Running,None
2024-01-03 23:08:00,Machine_4,156.81,Running,None
2024-01-03 23:09:00,Machine_6,149.58,Running,None
2024-01-03 23:10:00,Machine_4,139.61,Running,None
2024-01-03 23:11:00,Machine_6,144.31,Running,None
2024-01-03 23:12:00,Machine_9,143.96,Running,None
2024-01-03 23:13:00,Machine_8,156.22,Running,None
2024-01-03 23:14:00,Machine_8,145.05,Running,None
2024-01-03 23:15:00,Machine_5,152.34,Running,None
2024-01-03 23:16:00,Machine_5,139.36,Error,None
2024-01-03 23:17:00,Machine_10,143.95,Running,None
2024-01-03 23:18:00,Machine_5,138.3,Running,None
2024-01-03 23:19:00,Machine_10,161.75,Running,None
2024-01-03 23:20:00,Machine_8,158.7,Running,None
2024-01-03 23:21:00,Machine_2,160.78,Running,None
2024-01-03 23:22:00,Machine_1,143.61,Running,None
2024-01-03 23:23:00,Machine_7,145.53,Running,None
2024-01-03 23:24:00,Machine_6,156.29,Running,None
2024-01-03 23:25:00,Machine_2,160.41,Running,None
2024-01-03 23:26:00,Machine_10,145.37,Running,Overheat
2024-01-03 23:27:00,Machine_4,139.76,Error,None
2024-01-03 23:28:00,Machine_3,158.64,Running,None
2024-01-03 23:29:00,Machine_9,149.25,Running,None
2024-01-03 23:30:00,Machine_4,148.52,Running,None
2024-01-03 23:31:00,Machine_7,154.73,Running,None
2024-01-03 23:32:00,Machine_6,144.4,Running,None
2024-01-03 23:33:00,Machine_8,151.96,Idle,None
2024-01-03 23:34:00,Machine_6,150.15,Running,Overheat
2024-01-03 23:35:00,Machine_7,148.09,Running,None
2024-01-03 23:36:00,Machine_8,150.28,Running,None
2024-01-03 23:37:00,Machine_8,140.57,Running,None
2024-01-03 23:38:00,Machine_5,153.01,Running,None
2024-01-03 23:39:00,Machine_4,139.17,Running,None
2024-01-03 23:40:00,Machine_6,158.87,Error,None
2024-01-03 23:41:00,Machine_4,149.47,Running,None
2024-01-03 23:42:00,Machine_2,140.38,Running,None
2024-01-03 23:43:00,Machine_8,147.16,Running,None
2024-01-03 23:44:00,Machine_1,155.65,Running,None
2024-01-03 23:45:00,Machine_5,165.72,Running,None
2024-01-03 23:46:00,Machine_7,167.55,Running,None
2024-01-03 23:47:00,Machine_4,146.4,Idle,None
2024-01-03 23:48:00,Machine_2,143.52,Running,None
2024-01-03 23:49:00,Machine_9,153.7,Error,None
2024-01-03 23:50:00,Machine_4,157.31,Idle,None
2024-01-03 23:51:00,Machine_4,173.42,Running,None
2024-01-03 23:52:00,Machine_8,140.99,Idle,None
2024-01-03 23:53:00,Machine_10,172.97,Running,None
2024-01-03 23:54:00,Machine_2,155.06,Running,None
2024-01-03 23:55:00,Machine_7,151.36,Idle,None
2024-01-03 23:56:00,Machine_3,169.84,Running,None
2024-01-03 23:57:00,Machine_1,167.39,Running,None
2024-01-03 23:58:00,Machine_6,155.89,Running,None
2024-01-03 23:59:00,Machine_2,144.87,Running,None
2024-01-04 0:00:00,Machine_9,156.63,Running,None
2024-01-04 0:01:00,Machine_1,138.33,Idle,None
2024-01-04 0:02:00,Machine_8,163.22,Running,None
2024-01-04 0:03:00,Machine_3,157.27,Running,None
2024-01-04 0:04:00,Machine_1,171.53,Running,None
2024-01-04 0:05:00,Machine_7,162.21,Running,None
2024-01-04 0:06:00,Machine_8,161.59,Running,None
2024-01-04 0:07:00,Machine_3,158.55,Running,Low Pressure
2024-01-04 0:08:00,Machine_1,138.91,Running,None
2024-01-04 0:09:00,Machine_1,133.57,Running,Overheat
2024-01-04 0:10:00,Machine_2,154.62,Running,None
2024-01-04 0:11:00,Machine_5,159.11,Running,None
2024-01-04 0:12:00,Machine_3,150.7,Running,None
2024-01-04 0:13:00,Machine_2,160.84,Running,None
2024-01-04 0:14:00,Machine_1,143.72,Idle,Overheat
2024-01-04 0:15:00,Machine_9,162.53,Running,None
2024-01-04 0:16:00,Machine_5,144.48,Running,None
2024-01-04 0:17:00,Machine_2,147.66,Running,None
2024-01-04 0:18:00,Machine_8,139.02,Running,None
2024-01-04 0:19:00,Machine_4,149.35,Idle,None
2024-01-04 0:20:00,Machine_10,154.98,Running,None
2024-01-04 0:21:00,Machine_5,146.77,Idle,None
2024-01-04 0:22:00,Machine_8,144.51,Running,Low Pressure
2024-01-04 0:23:00,Machine_8,154.79,Running,None
2024-01-04 0:24:00,Machine_10,151.43,Running,None
2024-01-04 0:25:00,Machine_6,163.57,Running,None
2024-01-04 0:26:00,Machine_5,147.05,Running,None
2024-01-04 0:27:00,Machine_3,120.51,Running,None
2024-01-04 0:28:00,Machine_5,162.33,Running,None
2024-01-04 0:29:00,Machine_8,137.6,Running,None
2024-01-04 0:30:00,Machine_8,133.62,Running,None
2024-01-04 0:31:00,Machine_1,146.15,Running,None
2024-01-04 0:32:00,Machine_10,152.64,Running,None
2024-01-04 0:33:00,Machine_5,151.68,Running,None
2024-01-04 0:34:00,Machine_1,145.23,Running,None
2024-01-04 0:35:00,Machine_2,160.11,Running,None
2024-01-04 0:36:00,Machine_9,143.31,Running,None
2024-01-04 0:37:00,Machine_9,148.65,Running,None
2024-01-04 0:38:00,Machine_1,151.22,Running,None
2024-01-04 0:39:00,Machine_8,174.19,Running,None
2024-01-04 0:40:00,Machine_9,156.4,Idle,None
2024-01-04 0:41:00,Machine_2,156.99,Running,None
2024-01-04 0:42:00,Machine_5,128.74,Running,None
2024-01-04 0:43:00,Machine_7,148.82,Running,None
2024-01-04 0:44:00,Machine_2,158.07,Idle,None
2024-01-04 0:45:00,Machine_5,157.34,Running,None
2024-01-04 0:46:00,Machine_2,162.39,Error,None
2024-01-04 0:47:00,Machine_5,153.82,Running,None
2024-01-04 0:48:00,Machine_2,144.78,Running,None
2024-01-04 0:49:00,Machine_3,158.42,Running,None
2024-01-04 0:50:00,Machine_6,150.77,Running,None
2024-01-04 0:51:00,Machine_3,146.11,Running,None
2024-01-04 0:52:00,Machine_6,155.02,Running,None
2024-01-04 0:53:00,Machine_6,145,Idle,None
2024-01-04 0:54:00,Machine_3,144.65,Running,None
2024-01-04 0:55:00,Machine_6,158.29,Running,None
2024-01-04 0:56:00,Machine_4,152.94,Running,Low Pressure
2024-01-04 0:57:00,Machine_10,145,Running,Low Pressure
2024-01-04 0:58:00,Machine_7,150.44,Running,None
2024-01-04 0:59:00,Machine_7,149.56,Running,None
2024-01-04 1:00:00,Machine_8,152.11,Running,Low Pressure
2024-01-04 1:01:00,Machine_3,158.66,Running,None
2024-01-04 1:02:00,Machine_3,141.88,Running,None
2024-01-04 1:03:00,Machine_4,171.3,Running,None
2024-01-04 1:04:00,Machine_8,150.37,Running,None
2024-01-04 1:05:00,Machine_5,157.82,Running,Vibration High
2024-01-04 1:06:00,Machine_5,158.27,Running,None
2024-01-04 1:07:00,Machine_10,125.57,Running,None
2024-01-04 1:08:00,Machine_7,130.56,Idle,None
2024-01-04 1:09:00,Machine_8,144.18,Running,None
2024-01-04 1:10:00,Machine_4,166.15,Error,None
2024-01-04 1:11:00,Machine_6,132.25,Running,None
2024-01-04 1:12:00,Machine_10,154.78,Running,None
2024-01-04 1:13:00,Machine_5,146.93,Running,None
2024-01-04 1:14:00,Machine_6,146.44,Running,None
2024-01-04 1:15:00,Machine_5,154.43,Running,None
2024-01-04 1:16:00,Machine_8,142.41,Running,None
2024-01-04 1:17:00,Machine_4,146.24,Running,Low Pressure
2024-01-04 1:18:00,Machine_3,142.87,Running,None
2024-01-04 1:19:00,Machine_6,148.6,Running,None
2024-01-04 1:20:00,Machine_6,152.71,Idle,None
2024-01-04 1:21:00,Machine_9,153.29,Running,None
2024-01-04 1:22:00,Machine_5,146.81,Idle,None
2024-01-04 1:23:00,Machine_4,167.31,Running,None
2024-01-04 1:24:00,Machine_2,145.94,Running,None
2024-01-04 1:25:00,Machine_3,130.08,Running,None
2024-01-04 1:26:00,Machine_6,140.71,Running,None
2024-01-04 1:27:00,Machine_3,154.63,Running,None
2024-01-04 1:28:00,Machine_6,144,Running,None
2024-01-04 1:29:00,Machine_1,149.3,Running,Low Pressure
2024-01-04 1:30:00,Machine_5,157.44,Running,Low Pressure
2024-01-04 1:31:00,Machine_10,162.27,Running,None
2024-01-04 1:32:00,Machine_10,149,Running,None
2024-01-04 1:33:00,Machine_10,142.68,Running,None
2024-01-04 1:34:00,Machine_10,142.19,Running,None
2024-01-04 1:35:00,Machine_7,138.13,Running,None
2024-01-04 1:36:00,Machine_2,152.91,Running,Low Pressure
2024-01-04 1:37:00,Machine_2,150.18,Running,None
2024-01-04 1:38:00,Machine_4,154.19,Running,None
2024-01-04 1:39:00,Machine_4,148.89,Running,None
2024-01-04 1:40:00,Machine_8,162.97,Running,None
2024-01-04 1:41:00,Machine_3,151.52,Running,None
2024-01-04 1:42:00,Machine_5,135.74,Running,None
2024-01-04 1:43:00,Machine_7,157.19,Running,None
2024-01-04 1:44:00,Machine_9,136.38,Running,Vibration High
2024-01-04 1:45:00,Machine_4,152.97,Running,None
2024-01-04 1:46:00,Machine_1,154.06,Running,None
2024-01-04 1:47:00,Machine_3,154.42,Running,None
2024-01-04 1:48:00,Machine_5,127.02,Idle,None
2024-01-04 1:49:00,Machine_1,145.75,Running,None
2024-01-04 1:50:00,Machine_3,158.67,Running,None
2024-01-04 1:51:00,Machine_3,136.13,Running,Overheat
